authorID,new_country_code,new_afftype,Coder,firstName,genderize,doi,gender_prediction,race_prediction,race
10.1093/ct/qtz006+1.0,US,Education,Haley,Lance,male,10.1093/ct/qtz006,M,0.0,White
10.1093/joc/jqaa005+5.0,US,Education,Haley,Changhyun,male,10.1093/joc/jqaa005,M,2.0,Asian
10.1093/ct/qtz031+1.0,NL,Education,Haley,Yigal,male,10.1093/ct/qtz031,M,0.0,White
10.1093/ccc/tcz048+1.0,US,Education,Haley,Kristin,female,10.1093/ccc/tcz048,F,0.0,White
10.1093/hcr/hqz012+3.0,US,Education,Haley,Matthew,male,10.1093/hcr/hqz012,M,0.0,White
10.1093/ccc/tcz035+1.0,AU,Education,Haley,Mark,male,10.1093/ccc/tcz035,M,0.0,White
10.1093/hcr/hqaa004+1.0,US,Education,Haley,John,male,10.1093/hcr/hqaa004,M,0.0,White
10.1093/ct/qtz026+1.0,AU,Education,Haley,Pradip,male,10.1093/ct/qtz026,M,2.0,Asian
10.1093/hcr/hqz022+3.0,US,Education,Haley,Chris,male,10.1093/hcr/hqz022,M,0.0,White
10.1093/hcr/hqz016+1.0,US,Education,Haley,Seth,male,10.1093/hcr/hqz016,M,0.0,White
10.1093/joc/jqaa033+2.0,US,Education,Haley,Sara,female,10.1093/joc/jqaa033,F,2.0,Asian
10.1093/ccc/tcz049+1.0,US,Education,Haley,Michela,female,10.1093/ccc/tcz049,F,0.0,White
10.1093/jcmc/zmaa006+1.0,CL,Education,Haley,C,male,10.1093/jcmc/zmaa006,F,3.0,Hispanic
10.1093/hcr/hqz019+1.0,US,Education,Haley,Timothy,male,10.1093/hcr/hqz019,M,0.0,White
10.1093/joc/jqaa007+6.0,US,Education,Haley,Kelsey,female,10.1093/joc/jqaa007,F,0.0,White
10.1093/ccc/tcz033+2.0,US,Education,Haley,Nick,male,10.1093/ccc/tcz033,M,0.0,White
10.1093/joc/jqaa034+1.0,US,Education,Haley,Riva,male,10.1093/joc/jqaa034,F,0.0,White
10.1093/joc/jqaa013+2.0,US,Education,Haley,Dror,male,10.1093/joc/jqaa013,M,0.0,White
10.1093/ccc/tcaa022+2.0,DE,Non Education,Haley,Başak,,10.1093/ccc/tcaa022,F,4.0,Middle Eastern
10.1093/hcr/hqz013+7.0,US,Education,Haley,Rebecca,female,10.1093/hcr/hqz013,F,0.0,White
10.1093/jcmc/zmz022+1.0,US,Education,Haley,Jeffrey,male,10.1093/jcmc/zmz022,M,0.0,White
10.1093/joc/jqaa011+1.0,NL,Education,Haley,Leila,female,10.1093/joc/jqaa011,F,0.0,White
10.1093/ct/qtz003+2.0,US,Education,Haley,Lindsey,female,10.1093/ct/qtz003,F,0.0,White
10.1093/joc/jqaa034+3.0,PH,Education,Michelle,Camille,female,10.1093/joc/jqaa034,F,0.0,White
10.1093/hcr/hqz013+5.0,US,Education,Michelle,Jeanne,female,10.1093/hcr/hqz013,F,0.0,White
10.1093/ccc/tcz057+1.0,US,Education,Michelle,Tony,male,10.1093/ccc/tcz057,M,2.0,Asian
10.1093/ct/qtz028+1.0,GB,Education,Michelle,Stuart,male,10.1093/ct/qtz028,M,0.0,White
10.1093/joc/jqaa020+2.0,NL,Education,Michelle,Michael,male,10.1093/joc/jqaa020,M,0.0,White
10.1093/ccc/tcaa006+1.0,US,Education,Michelle,Eve,female,10.1093/ccc/tcaa006,F,2.0,Asian
10.1093/joc/jqaa032+2.0,HK,Education,Michelle,King-wa,,10.1093/joc/jqaa032,M,2.0,Asian
10.1093/ct/qtz028+2.0,DK,Education,Michelle,Chris,male,10.1093/ct/qtz028,M,0.0,White
10.1093/joc/jqaa018+2.0,PH,Education,Michelle,Michelle,female,10.1093/joc/jqaa018,F,0.0,White
10.1093/jcmc/zmaa007+1.0,AU,Education,Michelle,Kate,female,10.1093/jcmc/zmaa007,F,0.0,White
10.1093/joc/jqaa007+3.0,US,Education,Michelle,Allison,female,10.1093/joc/jqaa007,F,0.0,White
10.1093/hcr/hqaa001+1.0,US,Education,Michelle,Thomas,male,10.1093/hcr/hqaa001,M,0.0,White
10.1093/jcmc/zmaa002+1.0,US,Education,Michelle,Yphtach,,10.1093/jcmc/zmaa002,M,0.0,White
10.1093/ccc/tcaa006+2.0,CA,Education,Michelle,Paula,female,10.1093/ccc/tcaa006,F,0.0,White
10.1093/hcr/hqz017+2.0,US,Education,Michelle,Ye,male,10.1093/hcr/hqz017,F,2.0,Asian
10.1093/joc/jqaa034+2.0,PH,Education,Michelle,Nathan,male,10.1093/joc/jqaa034,M,0.0,White
10.1093/jcmc/zmaa006+2.0,NL,Education,Michelle,E,male,10.1093/jcmc/zmaa006,M,2.0,Asian
10.1093/joc/jqaa030+3.0,US,Education,Michelle,Hannah,female,10.1093/joc/jqaa030,F,0.0,White
10.1093/joc/jqaa024+1.0,US,Education,Michelle,Glenna,female,10.1093/joc/jqaa024,F,0.0,White
10.1093/hcr/hqaa008+1.0,US,Education,Michelle,Anuraj,male,10.1093/hcr/hqaa008,F,2.0,Asian
10.1093/hcr/hqaa005+2.0,US,Education,Michelle,Paul,male,10.1093/hcr/hqaa005,M,0.0,White
10.1093/hcr/hqaa002+5.0,US,Education,Michelle,James,male,10.1093/hcr/hqaa002,M,0.0,White
10.1093/joc/jqaa019+2.0,SG,Education,Michelle,Tong,male,10.1093/joc/jqaa019,F,2.0,Asian
10.1093/jcmc/zmz023+1.0,US,Education,Michelle,Kun,male,10.1093/jcmc/zmz023,M,2.0,Asian
10.1093/joc/jqz051+1.0,FI,Education,Michelle,Salla-Maaria,female,10.1093/joc/jqz051,F,0.0,White
10.1093/joc/jqaa007+8.0,NL,Education,Michelle,Christin,female,10.1093/joc/jqaa007,F,0.0,White
10.1093/ccc/tcz058+1.0,US,Education,Michelle,Natalie,female,10.1093/ccc/tcz058,F,1.0,Black
10.1093/ct/qtaa017+1.0,US,Education,Michelle,Harry,male,10.1093/ct/qtaa017,M,3.0,Hispanic
10.1093/hcr/hqz013+1.0,US,Education,Michelle,Sylvia,female,10.1093/hcr/hqz013,F,0.0,White
10.1093/ccc/tcz046+1.0,US,Education,Michelle,Raven,female,10.1093/ccc/tcz046,M,1.0,Black
10.1093/joc/jqz042+1.0,CN,Education,Michelle,Hsuan-Ting,,10.1093/joc/jqz042,F,2.0,Asian
10.1093/joc/jqaa019+1.0,SG,Education,Michelle,Shirley,female,10.1093/joc/jqaa019,F,2.0,Asian
10.1093/hcr/hqaa002+3.0,US,Education,Michelle,Liesel,female,10.1093/hcr/hqaa002,F,0.0,White
10.1093/joc/jqaa030+1.0,US,Education,Michelle,Judy,female,10.1093/joc/jqaa030,F,0.0,White
10.1093/ccc/tcaa019+2.0,US,Education,Jeff,Yasmin,female,10.1093/ccc/tcaa019,F,2,Asian
10.1093/ct/qtz019+1.0,US,Education,Jeff,Sang,male,10.1093/ct/qtz019,M,0,White
10.1093/ct/qtz011+1.0,FI,Education,Jeff,Esa,male,10.1093/ct/qtz011,M,0,White
10.1093/hcr/hqz012+1.0,US,Education,Jeff,Jason,male,10.1093/hcr/hqz012,M,3,Hispanic
10.1093/jcmc/zmz023+2.0,US,Education,Jeff,Tony,male,10.1093/jcmc/zmz023,M,2,Asian
10.1093/ccc/tcz042+1.0,US,Education,Jeff,Myles,male,10.1093/ccc/tcz042,M,0,White
10.1093/ct/qtz029+2.0,NZ,Education,Jeff,Jagadish,male,10.1093/ct/qtz029,M,0,White
10.1093/ccc/tcz032+1.0,US,Education,Jeff,Allison,female,10.1093/ccc/tcz032,F,0,White
10.1093/joc/jqaa028+1.0,US,Education,Jeff,Amanda,female,10.1093/joc/jqaa028,F,0,White
10.1093/jcmc/zmaa006+4.0,NL,Education,Jeff,I,male,10.1093/jcmc/zmaa006,F,0,White
10.1093/ct/qtz037+1.0,US,Education,Jeff,Anas,male,10.1093/ct/qtz037,M,0,White
10.1093/joc/jqaa029+3.0,NL,Education,Jeff,Roderik,male,10.1093/joc/jqaa029,M,0,White
10.1093/ccc/tcaa010+1.0,US,Education,Jeff,Jimmie,male,10.1093/ccc/tcaa010,M,0,White
10.1093/ccc/tcz033+1.0,US,Education,Jeff,Jessica,female,10.1093/ccc/tcz033,F,0,White
10.1093/joc/jqaa029+4.0,NL,Education,Jeff,Joost,male,10.1093/joc/jqaa029,M,0,White
10.1093/jcmc/zmz028+3.0,NL,Education,Jeff,Albert,male,10.1093/jcmc/zmz028,M,0,White
10.1093/jcmc/zmz030+4.0,US,Education,Jeff,Brandon,male,10.1093/jcmc/zmz030,M,0,White
10.1093/jcmc/zmaa009+4.0,KR,Education,Jeff,Jung-Hyun,male,10.1093/jcmc/zmaa009,F,2,Asian
10.1093/ct/qtz017+2.0,US,Education,Jeff,Kate,female,10.1093/ct/qtz017,F,0,White
10.1093/ccc/tcaa019+3.0,CA,Education,Jeff,Kirsten,female,10.1093/ccc/tcaa019,F,0,White
10.1093/ccc/tcaa016+1.0,GB,Education,Jeff,Francesca,female,10.1093/ccc/tcaa016,F,3,Hispanic
10.1093/jcmc/zmz024+1.0,US,Education,Jeff,Jeffrey,male,10.1093/jcmc/zmz024,M,0,White
10.1093/jcmc/zmaa003+2.0,US,Education,Jeff,Susan,female,10.1093/jcmc/zmaa003,F,0,White
10.1093/joc/jqaa005+3.0,US,Education,Jeff,Kaitlin,female,10.1093/joc/jqaa005,F,0,White
10.1093/joc/jqaa030+2.0,US,Education,Jeff,James,male,10.1093/joc/jqaa030,M,0,White
10.1093/joc/jqaa010+3.0,US,Education,Jeff,Ashley,female,10.1093/joc/jqaa010,F,0,White
10.1093/jcmc/zmaa009+1.0,US,Education,Jeff,S,male,10.1093/jcmc/zmaa009,M,0,White
10.1093/ccc/tcz031+3.0,US,Education,Haley,Sim,male,10.1093/ccc/tcz031,M,0.0,White
10.1093/ct/qty016+1.0,US,Education,Haley,Guowei,male,10.1093/ct/qty016,M,2.0,Asian
10.1093/ct/qty034+1.0,US,Education,Haley,Brenton,male,10.1093/ct/qty034,M,0.0,White
10.1093/joc/jqz039+3.0,US,Education,Haley,Joshua,male,10.1093/joc/jqz039,M,0.0,White
10.1093/joc/jqz033+3.0,US,Education,Haley,Laura,female,10.1093/joc/jqz033,F,0.0,White
10.1093/ct/qty026+2.0,US,Education,Haley,Kristen,female,10.1093/ct/qty026,F,0.0,White
10.1093/hcr/hqy020+1.0,US,Education,Haley,Joseph,male,10.1093/hcr/hqy020,M,0.0,White
10.1093/joc/jqy061+2.0,CN,Education,Haley,Colin,male,10.1093/joc/jqy061,M,0.0,White
10.1093/joc/jqz011+3.0,US,Education,Haley,Mary,female,10.1093/joc/jqz011,F,0.0,White
10.1093/jcmc/zmz003+2.0,US,Education,Haley,Bridget,female,10.1093/jcmc/zmz003,F,0.0,White
10.1093/hcr/hqz005+3.0,JP,Education,Haley,Airo,male,10.1093/hcr/hqz005,M,2.0,Asian
10.1093/hcr/hqz009+2.0,US,Education,Haley,Zheng,male,10.1093/hcr/hqz009,F,2.0,Asian
10.1093/joc/jqz011+1.0,US,Education,Haley,Morgan,male,10.1093/joc/jqz011,F,0.0,White
10.1093/joc/jqz011+2.0,US,Education,Haley,Yan,male,10.1093/joc/jqz011,F,2.0,Asian
10.1093/jcmc/zmz015+2.0,NL,Non Education,Haley,Harry,male,10.1093/jcmc/zmz015,M,0.0,White
10.1093/joc/jqz034+2.0,US,Education,Haley,Andrew,male,10.1093/joc/jqz034,M,0.0,White
10.1093/ccc/tcz020+1.0,US,Education,Haley,Raka,male,10.1093/ccc/tcz020,F,2.0,Asian
10.1093/hcr/hqz010+2.0,US,Education,Haley,Tobias,male,10.1093/hcr/hqz010,M,0.0,White
10.1093/hcr/hqy014+3.0,US,Education,Haley,Joseph,male,10.1093/hcr/hqy014,M,0.0,White
10.1093/ccc/tcz031+2.0,US,Education,Haley,Robyn,female,10.1093/ccc/tcz031,F,0.0,White
10.1093/joc/jqz002+2.0,US,Education,Haley,Trevor,male,10.1093/joc/jqz002,M,0.0,White
10.1093/joc/jqz002+4.0,NZ,Education,Haley,James,male,10.1093/joc/jqz002,M,2.0,Asian
10.1093/hcr/hqy014+2.0,US,Education,Haley,Paul,male,10.1093/hcr/hqy014,M,0.0,White
10.1093/jcmc/zmy022+2.0,SG,Education,Haley,Chen,male,10.1093/jcmc/zmy022,F,2.0,Asian
10.1093/jcmc/zmy023+1.0,IL,Education,Haley,Aya,female,10.1093/jcmc/zmy023,F,0.0,White
10.1093/jcmc/zmy025+3.0,NL,Education,Haley,Catrin,female,10.1093/jcmc/zmy025,F,0.0,White
10.1093/joc/jqz035+3.0,US,Education,Michelle,Rui,male,10.1093/joc/jqz035,F,2.0,Asian
10.1093/ccc/tcz003+1.0,US,Education,Michelle,Nurhayat,female,10.1093/ccc/tcz003,F,2.0,Asian
10.1093/hcr/hqy016+1.0,NL,Education,Michelle,Ine,female,10.1093/hcr/hqy016,F,0.0,White
10.1093/joc/jqz033+5.0,US,Education,Michelle,Steven,male,10.1093/joc/jqz033,M,0.0,White
10.1093/ccc/tcz038+2.0,US,Education,Michelle,Fred,male,10.1093/ccc/tcz038,M,0.0,White
10.1093/ct/qty035+2.0,US,Education,Michelle,Lee,male,10.1093/ct/qty035,F,0.0,White
10.1093/ct/qty020+1.0,FR,Education,Michelle,Thomas,male,10.1093/ct/qty020,M,0.0,White
10.1093/joc/jqz022+1.0,US,Education,Michelle,Geoffrey,male,10.1093/joc/jqz022,M,0.0,White
10.1093/jcmc/zmz013+4.0,CN,Education,Michelle,Baijing,female,10.1093/jcmc/zmz013,M,2.0,Asian
10.1093/joc/jqz035+4.0,US,Education,Michelle,Robert,male,10.1093/joc/jqz035,M,0.0,White
10.1093/joc/jqy065+1.0,US,Education,Michelle,Shardé,,10.1093/joc/jqy065,F,1.0,Black
10.1093/joc/jqz006+2.0,DK,Education,Michelle,Rebecca,female,10.1093/joc/jqz006,F,0.0,White
10.1093/ccc/tcz006+1.0,US,Education,Michelle,Karen,female,10.1093/ccc/tcz006,F,0.0,White
10.1093/ct/qty032+2.0,US,Education,Michelle,Gayle,female,10.1093/ct/qty032,F,0.0,White
10.1093/joc/jqz012+2.0,HK,Education,Michelle,King-wa,,10.1093/joc/jqz012,M,2.0,Asian
10.1093/jcmc/zmz010+1.0,US,Education,Michelle,Keith,male,10.1093/jcmc/zmz010,M,0.0,White
10.1093/ccc/tcz011+1.0,LB,Education,Michelle,Blake,male,10.1093/ccc/tcz011,M,0.0,White
10.1093/ct/qty026+1.0,US,Education,Michelle,Erin,female,10.1093/ct/qty026,F,0.0,White
10.1093/ccc/tcz040+1.0,NZ,Education,Michelle,Sean,male,10.1093/ccc/tcz040,M,0.0,White
10.1093/ct/qty013+1.0,FI,Education,Michelle,Kari,female,10.1093/ct/qty013,M,0.0,White
10.1093/joc/jqz014+2.0,US,Education,Michelle,Yotam,male,10.1093/joc/jqz014,M,4.0,Middle Eastern
10.1093/hcr/hqy019+5.0,US,Education,Michelle,Drew,male,10.1093/hcr/hqy019,M,0.0,White
10.1093/jcmc/zmz007+1.0,US,Education,Michelle,Alcides,male,10.1093/jcmc/zmz007,M,3.0,Hispanic
10.1093/ccc/tcz026+2.0,US,Education,Michelle,Jessica,female,10.1093/ccc/tcz026,F,0.0,White
10.1093/jcmc/zmz016+2.0,US,Education,Michelle,Travis,male,10.1093/jcmc/zmz016,M,0.0,White
10.1093/joc/jqz034+1.0,US,Education,Michelle,Jacob,male,10.1093/joc/jqz034,M,0.0,White
10.1093/joc/jqz027+4.0,US,Education,Michelle,Nathan,male,10.1093/joc/jqz027,M,0.0,White
10.1093/jcmc/zmz013+2.0,AU,Education,Michelle,Roy,male,10.1093/jcmc/zmz013,M,0.0,White
10.1093/jcmc/zmz008+1.0,DE,Education,Michelle,Annabell,female,10.1093/jcmc/zmz008,F,0.0,White
10.1093/hcr/hqy019+2.0,DE,Education,Michelle,Helena,female,10.1093/hcr/hqy019,F,0.0,White
10.1093/ct/qty033+1.0,US,Education,Michelle,Cornelia,female,10.1093/ct/qty033,F,0.0,White
10.1093/joc/jqz023+1.0,SG,Education,Michelle,Kokil,male,10.1093/joc/jqz023,F,2.0,Asian
10.1093/hcr/hqy019+6.0,US,Education,Michelle,Erica,female,10.1093/hcr/hqy019,F,0.0,White
10.1093/ccc/tcz014+1.0,GB,Education,Michelle,Faye,female,10.1093/ccc/tcz014,F,0.0,White
10.1093/jcmc/zmz015+3.0,NL,Non Education,Michelle,Martijn,male,10.1093/jcmc/zmz015,M,0.0,White
10.1093/hcr/hqz005+2.0,JP,Education,Michelle,Ling,female,10.1093/hcr/hqz005,F,2.0,Asian
10.1093/ct/qty019+2.0,US,Education,Michelle,Masahiro,male,10.1093/ct/qty019,M,2.0,Asian
10.1093/joc/jqz023+2.0,US,Education,Jeff,Alvin,male,10.1093/joc/jqz023,M,2,Asian
10.1093/joc/jqz035+2.0,US,Education,Jeff,Ralf,male,10.1093/joc/jqz035,M,0,White
10.1093/joc/jqz027+2.0,JP,Education,Jeff,Junya,male,10.1093/joc/jqz027,M,0,White
10.1093/ct/qtz013+1.0,US,Education,Jeff,Bimbisar,male,10.1093/ct/qtz013,M,0,White
10.1093/jcmc/zmz011+1.0,US,Education,Jeff,David,male,10.1093/jcmc/zmz011,M,0,White
10.1093/jcmc/zmy024+2.0,IL,Education,Jeff,Nicholas,male,10.1093/jcmc/zmy024,M,3,Hispanic
10.1093/joc/jqz006+1.0,DK,Education,Jeff,Frederik,male,10.1093/joc/jqz006,M,0,White
10.1093/ccc/tcz010+1.0,US,Education,Jeff,Nora,female,10.1093/ccc/tcz010,F,0,White
10.1093/hcr/hqz001+2.0,US,Education,Jeff,Timothy,male,10.1093/hcr/hqz001,M,0,White
10.1093/ct/qty031+1.0,GB,Education,Jeff,Lukasz,male,10.1093/ct/qty031,M,0,White
10.1093/ct/qty033+3.0,US,Education,Jeff,George,male,10.1093/ct/qty033,M,0,White
10.1093/joc/jqz034+3.0,US,Education,Jeff,Tao,male,10.1093/joc/jqz034,M,2,Asian
10.1093/jcmc/zmz011+2.0,US,Education,Jeff,Megan,female,10.1093/jcmc/zmz011,F,0,White
10.1093/hcr/hqy017+2.0,US,Education,Jeff,Yan,male,10.1093/hcr/hqy017,M,2,Asian
10.1093/joc/jqz039+1.0,US,Education,Jeff,Jeremy,male,10.1093/joc/jqz039,M,0,White
10.1093/ccc/tcz007+2.0,US,Education,Jeff,Sarah,female,10.1093/ccc/tcz007,F,0,White
10.1093/ccc/tcz028+1.0,GB,Education,Jeff,Rosie,female,10.1093/ccc/tcz028,F,0,White
10.1093/hcr/hqy016+3.0,NL,Education,Jeff,Jessica,female,10.1093/hcr/hqy016,F,0,White
10.1093/joc/jqz035+1.0,US,Education,Jeff,Elissa,female,10.1093/joc/jqz035,F,0,White
10.1093/ct/qty032+1.0,US,Education,Jeff,Riva,male,10.1093/ct/qty032,F,0,White
10.1093/ccc/tcz015+1.0,US,Education,Jeff,Elizabeth,female,10.1093/ccc/tcz015,F,0,White
10.1093/jcmc/zmz014+1.0,NL,Education,Jeff,Christine,female,10.1093/jcmc/zmz014,F,0,White
10.1093/joc/jqz033+2.0,US,Education,Jeff,Leeann,female,10.1093/joc/jqz033,F,0,White
10.1093/joc/jqz033+7.0,US,Education,Jeff,Robert,male,10.1093/joc/jqz033,M,0,White
10.1093/hcr/hqz004+2.0,AT,Education,Jeff,Homero,male,10.1093/hcr/hqz004,M,0,White
10.1093/hcr/hqy016+2.0,NL,Education,Jeff,Patti,female,10.1093/hcr/hqy016,F,0,White
10.1093/ccc/tcz008+1.0,US,Education,Jeff,Revati,female,10.1093/ccc/tcz008,F,2,Asian
10.1093/jcmc/zmz016+6.0,US,Education,Jeff,David,male,10.1093/jcmc/zmz016,M,0,White
10.1093/jcmc/zmz012+2.0,US,Education,Jeff,Shannon,female,10.1093/jcmc/zmz012,F,0,White
10.1093/hcr/hqy017+1.0,US,Education,Jeff,Xiaoli,female,10.1093/hcr/hqy017,F,2,Asian
10.1093/ct/qty033+2.0,US,Education,Jeff,Silvia,female,10.1093/ct/qty033,F,0,White
10.1093/ccc/tcz007+1.0,US,Education,Jeff,Melissa,female,10.1093/ccc/tcz007,F,0,White
10.1093/jcmc/zmy021+1.0,US,Education,Jeff,Jiaying,female,10.1093/jcmc/zmy021,F,2,Asian
10.1093/ccc/tcz038+1.0,US,Education,Jeff,Jeff,male,10.1093/ccc/tcz038,M,0,White
10.1093/ct/qtz001+1.0,US,Education,Jeff,Andrew,male,10.1093/ct/qtz001,M,0,White
10.1093/hcr/hqz010+1.0,US,Education,Jeff,Salah,male,10.1093/hcr/hqz010,M,2,Asian
10.1093/ccc/tcz026+1.0,CA,Education,Jeff,Sheri,female,10.1093/ccc/tcz026,F,0,White
10.1093/hcr/hqz005+5.0,US,Education,Jeff,Benjamin,male,10.1093/hcr/hqz005,M,0,White
10.1093/ccc/tcz001+1.0,US,Education,Jeff,Krishnan,male,10.1093/ccc/tcz001,M,0,White
10.1093/jcmc/zmy012+1.0,PH,Education,Haley,Pablo,male,10.1093/jcmc/zmy012,F,0.0,White
10.1093/ccc/tcy009+1.0,US,Education,Haley,Jamie,male,10.1093/ccc/tcy009,M,0.0,White
10.1093/joc/jqy043+1.0,US,Education,Haley,Richard,male,10.1093/joc/jqy043,M,0.0,White
10.1093/ccc/tcy017+2.0,US,Education,Haley,Linda,female,10.1093/ccc/tcy017,F,0.0,White
10.1093/jcmc/zmy005+1.0,US,Education,Haley,Franccesca,female,10.1093/jcmc/zmy005,F,3.0,Hispanic
10.1093/jcmc/zmy014+1.0,NL,Education,Haley,Ward,male,10.1093/jcmc/zmy014,M,0.0,White
10.1093/jcmc/zmy002+2.0,US,Education,Haley,Natalya,female,10.1093/jcmc/zmy002,F,0.0,White
10.1093/jcmc/zmy020+2.0,DE,Education,Haley,Tobias,male,10.1093/jcmc/zmy020,M,0.0,White
10.1093/joc/jqy062+3.0,NL,Education,Haley,Sanne,female,10.1093/joc/jqy062,F,0.0,White
10.1093/ccc/tcx003+1.0,US,Education,Haley,Bridget,female,10.1093/ccc/tcx003,F,0.0,White
10.1093/ccc/tcy026+1.0,US,Education,Haley,Anna,female,10.1093/ccc/tcy026,F,0.0,White
10.1093/hcre.12112+3.0,US,Education,Haley,Traci,female,10.1093/hcre.12112,F,0.0,White
10.1093/joc/jqx021+1.0,US,Education,Haley,Osei,male,10.1093/joc/jqx021,M,1.0,Black
10.1093/joc/jqx022+1.0,US,Education,Haley,Russell,male,10.1093/joc/jqx022,M,0.0,White
10.1093/joc/jqx019+1.0,US,Education,Haley,Robert,male,10.1093/joc/jqx019,M,0.0,White
10.1093/joc/jqx002+3.0,US,Education,Haley,Breanna,female,10.1093/joc/jqx002,F,0.0,White
10.1093/hcr/hqy010+2.0,US,Education,Haley,Ningxin,female,10.1093/hcr/hqy010,F,2.0,Asian
10.1093/joc/jqy023+1.0,US,Education,Haley,Brian,male,10.1093/joc/jqy023,M,0.0,White
10.1093/hcr/hqy003+2.0,US,Education,Haley,Joseph,male,10.1093/hcr/hqy003,M,0.0,White
10.1093/hcr/hqy002+4.0,US,Education,Haley,Nick,male,10.1093/hcr/hqy002,M,0.0,White
10.1093/joc/jqx005+2.0,US,Education,Haley,Ioana,female,10.1093/joc/jqx005,F,0.0,White
10.1093/hcr/hqy001+1.0,US,Education,Haley,Dustin,male,10.1093/hcr/hqy001,M,0.0,White
10.1093/jcmc/zmy006+6.0,GB,Education,Haley,David,male,10.1093/jcmc/zmy006,M,0.0,White
10.1093/hcre.12111+3.0,NL,Education,Haley,Jeroen,male,10.1093/hcre.12111,M,0.0,White
10.1093/joc/jqy049+3.0,US,Education,Haley,Sujay,male,10.1093/joc/jqy049,M,2.0,Asian
10.1093/joc/jqy049+11.0,US,Education,Haley,Neha,female,10.1093/joc/jqy049,F,2.0,Asian
10.1093/ccc/tcy011+1.0,US,Education,Haley,Erica,female,10.1093/ccc/tcy011,F,1.0,Black
10.1093/joc/jqx003+2.0,CH,Education,Haley,Eszter,female,10.1093/joc/jqx003,F,0.0,White
10.1093/hcr/hqy006+2.0,US,Education,Haley,Matthew,male,10.1093/hcr/hqy006,M,0.0,White
10.1093/ccc/tcy023+1.0,GB,Education,Haley,Alison,female,10.1093/ccc/tcy023,F,0.0,White
10.1093/jcmc/zmy013+3.0,US,Education,Haley,Wenhong,male,10.1093/jcmc/zmy013,F,2.0,Asian
10.1093/joc/jqx016+2.0,CN,Education,Haley,Bernadette,female,10.1093/joc/jqx016,F,0.0,White
10.1093/joc/jqx013+1.0,US,Education,Haley,Robert,male,10.1093/joc/jqx013,M,0.0,White
10.1093/ct/qty006+2.0,SE,Education,Haley,Michael,male,10.1093/ct/qty006,M,0.0,White
10.1093/ct/qty006+1.0,SE,Education,Haley,Henrik,male,10.1093/ct/qty006,M,0.0,White
10.1093/jcmc/zmy020+6.0,NL,Education,Haley,Joanna,female,10.1093/jcmc/zmy020,F,0.0,White
10.1093/ccc/tcx019+1.0,US,Education,Haley,Carolyn,female,10.1093/ccc/tcx019,N,0.0,White
10.1093/joc/jqy004+1.0,SE,Education,Haley,Miyase,female,10.1093/joc/jqy004,F,0.0,White
10.1093/joc/jqx016+3.0,AU,Education,Haley,Howard,male,10.1093/joc/jqx016,M,0.0,White
10.1111/comt.12123+3.0,US,Education,Haley,Janet,female,10.1111/comt.12123,F,0.0,White
10.1093/hcr/hqy005+3.0,US,Education,Haley,Larry,male,10.1093/hcr/hqy005,M,2.0,Asian
10.1093/ccc/tcy004+1.0,US,Education,Haley,Lik,male,10.1093/ccc/tcy004,M,2.0,Asian
10.1093/ccc/tcx005+1.0,US,Education,Haley,Silvio,male,10.1093/ccc/tcx005,M,0.0,White
10.1093/joc/jqx004+2.0,US,Education,Haley,Andrew,male,10.1093/joc/jqx004,M,0.0,White
10.1093/ccc/tcy019+1.0,US,Education,Haley,C,male,10.1093/ccc/tcy019,F,0.0,White
10.1093/ccc/tcy014+1.0,GB,Education,Haley,Anita,female,10.1093/ccc/tcy014,F,0.0,White
10.1093/jcmc/zmy004+3.0,US,Education,Haley,Mingxiao,male,10.1093/jcmc/zmy004,F,2.0,Asian
10.1093/joc/jqx011+1.0,US,Education,Haley,Joseph,male,10.1093/joc/jqx011,M,0.0,White
10.1093/jcmc/zmy017+2.0,US,Education,Haley,James,male,10.1093/jcmc/zmy017,M,0.0,White
10.1093/joc/jqy026+1.0,US,Education,Michelle,Annabell,female,10.1093/joc/jqy026,F,2.0,Asian
10.1093/ct/qty002+1.0,US,Education,Michelle,Jeanine,female,10.1093/ct/qty002,F,0.0,White
10.1093/ct/qty018+1.0,DE,Education,Michelle,Carina,female,10.1093/ct/qty018,F,0.0,White
10.1093/ccc/tcx020+1.0,CA,Education,Michelle,Tamara,female,10.1093/ccc/tcx020,F,0.0,White
10.1093/ct/qty011+1.0,TW,Education,Michelle,Georgette,female,10.1093/ct/qty011,F,2.0,Asian
10.1093/hcr/hqx004+2.0,US,Education,Michelle,Mary,female,10.1093/hcr/hqx004,F,0.0,White
10.1093/ct/qty001+1.0,US,Education,Michelle,Scott,male,10.1093/ct/qty001,M,0.0,White
10.1093/joc/jqy016+1.0,US,Education,Michelle,Kaitlin,female,10.1093/joc/jqy016,F,0.0,White
10.1093/jcmc/zmy020+8.0,NL,Education,Michelle,Claes,male,10.1093/jcmc/zmy020,M,0.0,White
10.1093/ccc/tcy016+1.0,US,Education,Michelle,Rosemary,female,10.1093/ccc/tcy016,F,0.0,White
10.1093/jcmc/zmx003+2.0,IL,Education,Michelle,Shira,female,10.1093/jcmc/zmx003,F,0.0,White
10.1093/ccc/tcx001+2.0,US,Education,Michelle,Anirban,male,10.1093/ccc/tcx001,M,2.0,Asian
